DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2023/11/16 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,1,1.12,0.38,3.4,-13.41326,-48.05689
2023/11/16 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,2.5,0.02,4.0,-13.53579,-47.28527
2023/11/16 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,3.13,0.02,7.2,-13.44752,-47.3935
2023/11/16 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,3.1,0.02,7.2,-13.44653,-47.38816
2023/11/18 16:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.09,7.7,-13.35002,-47.41815
2023/11/18 16:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.14,10.6,-13.28856,-47.59947
2023/11/18 16:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.07,3.7,-13.18965,-47.51944
2023/11/18 16:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.18,8.3,-13.75507,-47.9329
2023/11/18 17:28:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.01,3.7,-13.57436,-47.39479
2023/11/18 17:28:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.09,5.4,-13.35166,-47.41914
2023/11/18 17:28:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.1,5.4,-13.34559,-47.41959
2023/11/18 17:28:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.08,3.4,-13.69464,-48.05075
2023/11/19 04:33:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,1.28,0.31,0.8,-13.4867,-48.06058
2023/11/22 17:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,4.38,0.0,4.2,-13.50655,-47.29152
2023/11/25 16:05:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,9.88,0.0,3.1,-13.79157,-47.6546
2023/11/25 16:05:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,9.89,0.0,3.2,-13.79249,-47.65442
2023/11/25 16:56:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,20.0,0.0,2.8,-13.13542,-47.64676
2023/11/26 16:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,6.11,0.01,14.0,-13.565,-47.3585
2023/11/26 16:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,6.02,0.01,20.8,-13.56186,-47.35867
2023/11/26 16:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,7.66,0.0,2.4,-13.73733,-47.94598
2023/11/26 16:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,6.12,0.01,20.8,-13.56525,-47.3581
2023/11/28 16:49:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.0,4.0,-13.30506,-47.63332
2023/11/28 16:49:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.3,0.0,1.9,-13.60102,-47.55172
2023/11/28 16:49:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.0,4.3,-13.59404,-47.93931
2023/11/28 16:49:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.0,2.4,-13.49672,-47.73309
2023/11/28 16:49:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.0,2.7,-13.49336,-47.73362
2023/11/29 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.0,4.2,-13.59177,-47.97842
2023/11/29 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.0,4.2,-13.58802,-47.97885
2023/11/29 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.0,7.0,-13.59285,-47.97499
2023/11/29 17:19:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.01,0.01,5.0,-13.58949,-47.93914
2023/11/29 17:19:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.0,7.7,-13.5863,-47.97795
2023/11/29 17:19:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.04,0.01,5.0,-13.58884,-47.93577
2023/11/30 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,17.93,0.0,7.7,-13.26676,-47.44081
2023/11/30 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,17.89,0.0,4.3,-13.26727,-47.43831
2023/11/30 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,3.05,0.01,3.2,-13.80622,-48.00768
2023/12/01 15:52:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,17.0,0.0,11.2,-13.68033,-48.03069
2023/12/01 17:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,6.87,0.0,6.8,-13.19624,-47.59594
2023/12/06 16:49:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,1.52,0.0,4.2,-13.86318,-47.56002
2023/12/09 04:10:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.03,2.7,-13.32694,-47.37524
2023/12/09 15:52:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,1,0.0,0.06,6.3,-13.66036,-47.39994
2023/12/09 16:43:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.03,11.3,-13.32983,-47.37538
2023/12/09 16:43:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.03,1.9,-13.33207,-47.36779
2023/12/09 16:43:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.03,2.3,-13.33923,-47.37027
2023/12/09 16:43:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.03,1.9,-13.33538,-47.36726
2023/12/09 16:43:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.02,2.0,-13.19628,-47.50165
2023/12/09 16:43:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.03,5.1,-13.32545,-47.36884
2023/12/09 16:43:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.03,11.3,-13.32929,-47.37184
2023/12/09 17:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,1,0.0,0.06,8.1,-13.66624,-47.39944
2023/12/09 17:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,1,0.0,0.06,15.4,-13.6648,-47.39638
2023/12/09 17:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,1,0.0,0.06,8.1,-13.66535,-47.39511
2023/12/10 16:24:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,2.42,0.04,6.6,-13.3373,-47.35968
2023/12/10 16:24:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,3.7,0.02,4.0,-13.31893,-47.37206
2023/12/10 16:24:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.4,0.04,6.7,-13.74052,-47.48059
2023/12/10 16:24:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.4,0.04,6.7,-13.74113,-47.4852
2023/12/13 16:17:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.01,4.1,-13.86055,-47.55171
2023/12/14 16:49:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.0,1.9,-13.35872,-47.54768
2023/12/14 16:49:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.0,2.7,-13.36031,-47.54741
2023/12/15 04:46:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,1.4,-13.31697,-47.3619
2023/12/15 04:46:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,1.4,-13.31645,-47.36578
2023/12/15 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,3.4,-13.3245,-47.36747
2023/12/15 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,3.4,-13.3209,-47.368
2023/12/15 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,8.5,-13.32034,-47.36398
2023/12/15 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,4.8,-13.31619,-47.36055
2023/12/15 16:30:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.08,12.6,-13.97554,-47.90312
2023/12/15 17:19:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,5.2,-13.32183,-47.36353
2023/12/15 17:19:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.04,2.3,-13.61739,-47.4712
2023/12/15 17:19:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.18,3.1,-13.65845,-47.42801
2023/12/16 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.06,4.9,-13.57987,-47.4986
2023/12/16 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.06,4.9,-13.57493,-47.49918
2023/12/16 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.06,4.4,-13.57684,-47.49764
2023/12/17 15:52:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.59,0.1,5.1,-13.58026,-47.49047
2023/12/17 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.57,0.1,2.1,-13.58196,-47.49295
2023/12/17 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.56,0.1,2.1,-13.57863,-47.49347
2023/12/17 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.6,0.1,2.7,-13.58142,-47.4894
2023/12/17 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.54,0.09,9.2,-13.56361,-47.50674
2023/12/17 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.58,0.1,4.1,-13.57198,-47.49451
2023/12/17 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.56,0.1,4.1,-13.57531,-47.494
2023/12/17 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.6,0.1,2.7,-13.5781,-47.48992
2023/12/17 17:32:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.1,0.03,6.8,-13.7455,-47.64256
2023/12/18 16:24:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,2.39,0.23,3.8,-13.97302,-47.90086
2023/12/18 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,2.52,0.05,17.0,-13.49121,-48.05912
2023/12/18 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,2.46,0.05,7.9,-13.48969,-48.05615
2023/12/18 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,2.52,0.05,7.9,-13.49055,-48.06075
2023/12/18 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,2.6,0.05,5.3,-13.49515,-48.05993
2023/12/27 16:56:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,1,6.9,0.0,2.0,-13.41101,-47.37373
2024/01/13 16:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,6.43,0.0,3.0,-13.94171,-47.44304
2024/01/17 16:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,2.33,0.0,12.0,-13.61347,-47.85738
2024/02/06 16:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,15.22,0.0,7.1,-13.41292,-48.07261
2024/02/12 17:13:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,26.92,0.0,13.3,-13.96274,-47.30111
2024/02/12 17:30:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,26.73,0.0,9.3,-13.96487,-47.30712
2024/02/14 00:09:47,METOP-B,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.31,0.0,,-14.069700241088867,-47.72209930419922
2024/02/14 00:09:49,METOP-B,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.3,0.0,,-14.079500198364258,-47.72019958496094
2024/02/14 01:02:00,METOP-C,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.23,0.0,,-14.058199882507324,-47.694400787353516
2024/02/15 15:50:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,3.16,0.0,4.0,-14.03821,-47.62804
2024/03/02 17:09:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,3.5,0.0,0.8,-13.5072,-47.74548
2024/03/12 17:20:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,4.76,0.0,0.5,-13.77156,-48.00895
2024/03/17 16:09:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,1,7.39,0.0,6.0,-13.72968,-47.33796
2024/03/17 16:35:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,7.29,0.0,3.9,-13.72985,-47.34217
2024/03/17 16:35:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,7.36,0.0,4.6,-13.72931,-47.33839
2024/03/17 16:35:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,7.43,0.0,4.6,-13.72877,-47.33469
2024/03/17 16:35:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,7.25,0.0,3.6,-13.7259,-47.33892
2024/04/15 16:18:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.0,10.7,-13.44837,-47.50832
2024/04/15 16:18:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.0,4.8,-13.4516,-47.49889
2024/04/15 16:18:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.0,5.7,-13.44895,-47.51284
2024/04/17 16:56:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.01,6.4,-13.68349,-47.57674
2024/04/20 16:01:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,2.41,0.0,2.1,-13.56588,-47.8273
2024/04/21 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.0,4.2,-13.54674,-47.7647
2024/04/23 16:16:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.03,6.0,-13.63476,-47.4905
2024/04/23 16:43:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.04,3.0,-13.62943,-47.49112
2024/04/23 16:43:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.04,3.0,-13.64103,-47.50021
2024/04/23 16:43:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.03,13.1,-13.63662,-47.49362
2024/04/23 16:43:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.03,4.2,-13.63609,-47.49007
2024/04/23 17:09:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.03,6.3,-13.63849,-47.49166
2024/04/23 17:09:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.03,3.3,-13.63719,-47.5097
2024/04/24 04:17:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.04,0.7,-13.64106,-47.50043
2024/04/24 15:58:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.76,0.02,10.7,-13.5613,-47.97663
2024/04/24 16:24:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.79,0.02,2.8,-13.56215,-47.97087
2024/04/24 16:24:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.8,0.02,5.1,-13.55805,-47.97136
2024/04/24 16:50:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.78,0.02,4.9,-13.56371,-47.97205
2024/04/24 16:50:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.75,0.02,4.9,-13.56428,-47.97567
2024/04/25 04:46:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.02,1.4,-13.56502,-47.96974
2024/04/25 04:46:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.02,1.4,-13.56433,-47.97467
2024/04/25 12:57:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.02,4.9,-13.56181,-47.96777
2024/04/25 16:05:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.03,8.9,-13.48149,-47.50756
2024/04/25 16:33:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.02,6.5,-13.5614,-47.96928
2024/04/26 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,11.7,-13.64606,-47.78375
2024/04/26 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,7.7,-13.64186,-47.79016
2024/04/26 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,9.1,-13.64864,-47.78811
2024/04/26 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,9.1,-13.64797,-47.78237
2024/04/26 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,8.1,-13.64677,-47.78946
2024/04/26 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,9.1,-13.64371,-47.78873
2024/04/26 17:00:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,6.5,-13.64424,-47.79194
2024/04/26 17:00:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,10.2,-13.64342,-47.78714
2024/04/26 17:28:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,4.2,-13.64234,-47.78971
2024/04/26 17:28:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,8.7,-13.64414,-47.78926
2024/04/26 17:28:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.02,5.9,-13.63522,-47.79065
2024/04/27 04:08:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.0,0.03,3.6,-13.64991,-47.79357
2024/04/27 05:01:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.16,1.3,-13.97948,-47.52273
2024/04/27 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.0,0.05,7.7,-13.51374,-47.51846
2024/04/27 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.0,0.03,3.0,-13.65106,-47.7966
2024/04/27 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.0,0.06,7.7,-13.51704,-47.51793
2024/04/27 17:07:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.08,2.4,-13.62494,-47.48766
2024/04/27 17:07:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.0,0.06,13.0,-13.51779,-47.51971
2024/04/27 17:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.0,0.06,5.5,-13.51535,-47.51585
2024/04/27 17:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.08,7.1,-13.62376,-47.48616
2024/04/27 17:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.0,0.06,6.0,-13.5169,-47.51604
2024/04/28 04:17:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,0.8,-13.65172,-47.80184
2024/04/28 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.09,5.2,-13.55646,-47.52477
2024/04/28 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,5.7,-13.62335,-47.77909
2024/04/28 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,3.5,-13.65365,-47.78966
2024/04/28 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,11.5,-13.65378,-47.7847
2024/04/28 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,7.3,-13.65427,-47.78848
2024/04/28 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,11.2,-13.65719,-47.78535
2024/04/28 16:50:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.05,3.3,-13.40943,-47.37606
2024/04/28 16:50:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.05,3.3,-13.41284,-47.37551
2024/04/28 16:50:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,4.6,-13.62027,-47.78174
2024/04/28 16:50:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,6.4,-13.65514,-47.78362
2024/04/28 16:50:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,2.4,-13.65571,-47.78725
2024/04/28 17:11:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,9.5,-13.65684,-47.78376
2024/04/28 17:11:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,15,0.0,0.07,12.0,-13.73539,-47.36476
2024/04/28 17:11:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,15,0.0,0.09,15.1,-13.73385,-47.35316
2024/04/28 17:11:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,13.5,-13.61758,-47.7824
2024/04/28 17:15:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,15,0.0,0.08,9.6,-13.73135,-47.35077
2024/04/28 17:15:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.03,12.5,-13.62423,-47.7767
2024/04/29 16:03:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.1,8.3,-13.52331,-47.54693
2024/04/29 16:03:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.1,5.1,-13.53429,-47.54571
2024/04/29 16:30:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.1,3.3,-13.52465,-47.5489
2024/04/29 16:30:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.05,4.9,-13.44591,-47.56933
2024/04/29 16:30:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.05,4.9,-13.44896,-47.5645
2024/04/29 16:30:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.05,4.9,-13.44955,-47.56879
2024/04/29 16:30:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.09,3.7,-13.52164,-47.55388
2024/04/29 16:56:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.05,3.7,-13.45503,-47.5652
2024/04/29 16:56:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.07,11.4,-13.54593,-47.54652
2024/04/29 16:56:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.08,5.2,-13.54097,-47.54624
2024/04/30 16:11:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.05,9.5,-13.66482,-47.77726
2024/04/30 16:37:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.05,4.1,-13.66455,-47.77987
2024/05/01 03:47:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,17,0.0,0.21,1.1,-14.12031,-47.83027
2024/05/01 03:47:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,0.22,1.1,-14.12137,-47.82499
2024/05/01 03:47:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,0.24,1.8,-14.12712,-47.8259
2024/05/01 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,0.1,1.3,-13.86599,-47.32651
2024/05/01 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,0.24,1.8,-14.12546,-47.8231
2024/05/01 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,0.25,1.8,-14.1249,-47.82685
2024/05/01 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,0.1,1.3,-13.86541,-47.33051
2024/05/01 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,0.1,0.7,-13.86254,-47.32594
2024/05/01 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,0.24,1.8,-14.1283,-47.82743
2024/05/01 04:59:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,0.1,1.1,-13.86409,-47.33047
2024/05/01 04:59:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,0.1,0.6,-13.86451,-47.3269
2024/05/01 16:18:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,15,0.0,0.24,4.3,-14.12697,-47.81749
2024/05/01 17:05:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,0.23,6.2,-14.12375,-47.81923
2024/05/01 17:34:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,0.23,5.6,-14.12378,-47.81839
2024/05/02 04:14:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,0.23,1.1,-14.12006,-47.83022
